CreditScore,Age,EstimatedSalary,Balance,NumOfProducts,Tenure,Exited,Geography_Germany,Geography_Spain,Gender_Male,HasCrCard_Yes,IsActiveMember_Yes,Bal_v_Sal
797,24,182257.61,0.0,2,5,0,False,False,True,False,False,0.0
594,36,135431.72,153880.15,1,6,0,False,False,True,False,False,1.14
529,31,175697.87,0.0,2,7,0,False,False,False,True,True,0.0
606,32,59061.25,106301.85,2,1,0,True,False,False,True,True,1.8
621,40,131283.6,0.0,2,7,1,False,True,False,True,True,0.0
513,43,152499.8,0.0,2,9,0,False,False,False,False,False,0.0
753,44,15523.09,138076.47,1,3,1,True,False,True,False,False,8.89
605,30,186418.85,135422.31,1,9,0,False,False,False,True,True,0.73
574,37,32262.28,0.0,2,7,0,False,True,False,False,False,0.0
726,38,128052.29,126875.62,1,5,0,False,False,False,False,False,0.99
611,28,181419.29,96381.68,2,3,0,False,True,False,False,False,0.53
593,41,109783.29,119703.1,2,4,0,True,False,False,True,True,1.09
466,41,181879.56,152102.18,2,2,0,True,False,True,False,False,0.84
741,36,74260.16,127675.39,2,0,0,True,False,False,False,False,1.72
684,44,49865.04,133776.86,2,2,0,True,False,False,True,True,2.68
550,33,103608.06,72788.03,1,9,0,False,True,False,True,True,0.7
593,26,167564.82,76226.9,1,9,0,False,True,True,False,False,0.45
601,48,41816.49,163630.76,1,9,1,True,False,True,True,True,3.91
676,30,179066.58,0.0,2,5,0,False,True,False,False,False,0.0
556,46,109184.24,0.0,2,10,0,False,False,False,False,False,0.0
719,36,199841.32,155423.17,1,3,0,False,False,True,True,True,0.78
850,55,83617.17,98710.89,1,0,1,True,False,True,True,True,1.18
649,49,84863.85,0.0,1,2,1,False,True,False,False,False,0.0
509,41,114775.53,126683.8,1,7,0,False,True,True,True,True,1.1
684,33,103557.93,140700.61,1,4,0,False,False,True,False,False,1.36
806,30,85028.36,168078.83,1,8,1,True,False,True,False,False,1.98
729,44,153064.87,107726.93,2,4,0,False,True,True,False,False,0.7
683,33,38784.42,0.0,2,9,0,False,False,False,True,True,0.0
689,63,186526.12,0.0,2,1,0,False,True,False,True,True,0.0
672,21,28789.94,35741.69,1,1,0,True,False,False,False,False,1.24
602,53,45038.29,98268.84,1,5,1,True,False,False,True,True,2.18
739,20,150245.81,133800.98,1,4,0,False,False,False,True,True,0.89
618,21,57762.0,125682.79,1,2,0,False,False,False,False,False,2.18
674,42,4292.72,0.0,2,9,0,False,False,False,False,False,0.0
762,26,173365.89,130428.78,1,6,0,False,False,True,False,False,0.75
790,37,119484.01,0.0,2,6,0,False,True,True,True,True,0.0
754,27,121821.16,0.0,2,8,0,False,True,False,False,False,0.0
729,44,151733.43,0.0,2,6,0,False,False,True,False,False,0.0
606,47,53784.22,137138.2,2,0,0,True,False,False,True,True,2.55
616,23,62733.05,73112.95,1,8,0,False,False,True,True,True,1.17
772,47,17671.78,152347.01,1,9,0,False,False,True,True,True,8.62
652,41,188905.43,115144.68,1,8,0,False,True,True,False,False,0.61
743,43,113079.19,0.0,2,5,1,False,False,True,False,False,0.0
793,39,83997.79,137817.52,1,3,0,False,False,True,False,False,1.64
743,45,125424.42,157332.26,1,7,0,False,True,True,False,False,1.25
746,37,143194.05,0.0,2,2,0,False,False,True,False,False,0.0
627,39,93132.61,124586.93,1,5,1,True,False,False,False,False,1.34
713,38,76038.38,116980.78,2,6,0,False,True,True,True,True,1.54
678,40,168658.3,128398.38,1,3,0,False,True,False,False,False,0.76
540,39,108419.41,0.0,1,1,0,False,True,True,True,True,0.0
615,33,171657.57,137657.25,2,3,0,True,False,False,True,True,0.8
415,53,22357.25,167259.44,1,5,0,False,True,True,True,True,7.48
628,45,193903.06,0.0,2,8,0,False,False,False,False,False,0.0
700,26,141926.43,119009.57,1,4,0,False,False,True,False,False,0.84
623,33,104079.62,80002.33,1,2,0,True,False,True,True,True,0.77
623,37,93832.33,140211.88,1,4,0,False,False,False,True,True,1.49
679,44,1568.91,118742.74,2,3,0,False,False,False,False,False,75.68
632,37,60778.11,138207.08,1,1,1,False,True,True,False,False,2.27
790,47,16119.96,148636.21,1,10,1,False,False,False,True,True,9.22
514,45,60375.18,178827.79,1,1,0,False,False,True,False,False,2.96
491,33,187946.55,83134.3,1,5,0,False,False,True,False,False,0.44
753,92,195563.99,121513.31,1,3,0,False,False,True,True,True,0.62
693,37,38196.24,95900.04,1,6,0,True,False,False,True,True,2.51
679,30,179435.21,112543.42,1,1,0,False,False,False,True,True,0.63
529,34,93208.22,0.0,1,9,0,False,True,True,True,True,0.0
619,31,61531.86,141751.82,1,3,0,False,True,False,True,True,2.3
680,37,92826.35,124140.57,2,6,0,False,True,False,False,False,1.34
693,45,23140.28,116546.59,2,2,1,True,False,True,False,False,5.04
834,28,74287.53,0.0,1,6,0,False,False,False,False,False,0.0
636,29,101102.39,157576.47,2,6,0,False,True,False,True,True,1.56
538,43,126933.73,0.0,2,5,0,False,True,True,False,False,0.0
566,44,68408.74,141428.99,2,5,0,True,False,False,False,False,2.07
597,35,155356.34,127510.99,1,0,0,False,True,True,True,True,0.82
711,29,3234.8,0.0,2,9,0,False,False,False,True,True,0.0
606,31,195209.4,0.0,2,10,0,False,False,True,False,False,0.0
615,51,169149.38,81818.49,1,6,0,False,True,True,True,True,0.48
589,36,68075.14,100895.54,1,1,0,False,False,True,True,True,1.48
606,45,93707.8,63832.43,1,5,0,True,False,True,True,True,0.68
582,29,156153.27,0.0,2,4,0,False,False,True,False,False,0.0
710,36,58601.61,116085.06,1,4,0,False,False,False,False,False,1.98
467,57,114448.77,0.0,2,1,0,False,False,True,True,True,0.0
749,30,126551.65,0.0,2,1,0,False,False,True,True,True,0.0
564,33,112350.21,115761.51,1,2,1,True,False,False,True,True,1.03
730,26,185808.7,0.0,2,6,0,False,True,True,True,True,0.0
678,32,118235.52,139626.01,1,4,1,True,False,True,True,True,1.18
540,31,183051.6,0.0,1,7,1,False,False,False,True,True,0.0
767,35,27922.45,115576.44,1,6,0,False,False,False,True,True,4.14
615,23,196476.19,0.0,2,4,0,False,False,False,False,False,0.0
583,41,190429.52,77647.6,1,5,0,True,False,False,False,False,0.41
850,40,35034.15,0.0,2,5,0,False,False,False,False,False,0.0
651,34,66389.43,148962.46,1,10,1,True,False,False,False,False,2.24
798,22,107615.43,0.0,2,8,0,False,False,True,False,False,0.0
695,37,99692.65,0.0,2,2,0,False,False,True,True,True,0.0
497,41,88729.22,80542.81,1,5,1,True,False,True,False,False,0.91
739,40,173321.65,0.0,2,4,0,False,False,True,False,False,0.0
549,34,139463.57,0.0,2,4,0,False,False,False,False,False,0.0
850,35,3769.71,102050.47,1,9,0,False,False,True,True,True,27.07
648,49,149946.43,0.0,1,5,1,False,True,True,False,False,0.0
679,24,135768.25,114948.76,2,6,0,False,False,False,True,True,0.85
606,39,31708.53,136000.45,2,8,0,True,False,True,False,False,4.29
850,32,151677.31,156001.68,2,4,0,False,False,True,True,True,1.03
619,41,170518.83,147974.16,2,3,0,True,False,True,False,False,0.87
719,44,196582.19,0.0,2,2,0,False,True,True,False,False,0.0
640,26,3298.65,90402.77,1,5,0,True,False,True,True,True,27.41
710,40,162878.96,0.0,2,5,0,False,False,True,False,False,0.0
580,31,64014.24,0.0,2,2,0,False,False,True,True,True,0.0
550,44,26257.01,0.0,2,9,0,False,False,True,False,False,0.0
841,31,126794.56,162701.65,2,3,0,False,False,False,True,True,1.28
760,34,164162.44,0.0,2,2,0,False,False,True,False,False,0.0
687,30,179206.92,0.0,2,6,0,False,False,False,False,False,0.0
753,35,18254.75,82453.96,2,5,0,True,False,False,False,False,4.52
661,35,83949.68,100107.99,1,9,0,False,False,True,False,False,1.19
699,28,22684.78,0.0,2,7,0,False,False,True,True,True,0.0
617,39,7953.62,83348.89,3,5,1,True,False,False,False,False,10.48
595,44,143952.24,96553.52,2,4,1,True,False,False,False,False,0.67
669,50,158032.5,201009.64,1,9,1,False,False,True,False,False,1.27
613,27,199104.52,125167.74,1,5,0,False,False,False,False,False,0.63
782,32,87566.97,0.0,1,9,0,False,False,True,True,True,0.0
582,43,170563.73,153313.67,1,5,0,False,False,False,False,False,0.9
679,30,157871.55,0.0,2,9,0,False,False,True,False,False,0.0
611,40,93203.43,125879.29,1,2,0,False,False,False,False,False,1.35
455,37,54398.56,170057.62,1,6,0,True,False,False,True,True,3.13
621,32,168779.47,0.0,2,1,0,False,False,True,True,True,0.0
596,48,1140.02,131326.47,1,2,1,True,False,True,False,False,115.2
585,56,186476.91,128472.8,1,1,1,False,True,False,False,False,0.69
742,32,29023.03,160485.16,1,6,0,False,False,True,False,False,5.53
850,42,60021.34,84445.68,3,6,1,True,False,True,True,True,1.41
738,40,180456.8,115409.18,2,1,0,True,False,False,False,False,0.64
619,46,132498.39,62400.48,1,8,1,False,True,True,True,True,0.47
628,50,109608.81,143054.56,1,4,1,False,False,False,True,True,1.31
487,24,98570.01,133628.09,2,7,0,False,False,True,True,True,1.36
513,41,160546.58,107135.04,2,9,0,False,True,False,True,True,0.67
563,26,6139.74,0.0,2,7,0,False,True,True,False,False,0.0
803,65,6930.17,151659.52,2,2,0,False,False,False,True,True,21.88
607,32,10674.62,0.0,3,7,0,False,True,False,True,True,0.0
628,51,71159.84,155903.82,2,9,0,True,False,False,True,True,2.19
521,49,62413.01,82940.25,2,4,1,False,True,False,False,False,1.33
669,50,166386.22,112650.89,1,4,1,True,False,False,False,False,0.68
686,41,133086.45,0.0,1,10,0,False,False,False,False,False,0.0
700,35,192933.37,95853.39,2,4,0,True,False,True,False,False,0.5
663,42,71359.78,82228.67,2,1,0,False,False,False,False,False,1.15
671,31,79270.02,0.0,2,4,0,False,True,False,True,True,0.0
651,35,29583.48,163700.78,3,1,1,True,False,False,True,True,5.53
728,34,88680.65,106328.08,1,4,0,False,False,True,False,False,1.2
574,34,134691.2,152992.91,1,7,0,False,False,False,True,True,1.14
464,38,75574.48,116439.65,1,3,0,False,False,True,False,False,1.54
604,27,30252.3,101352.78,1,9,0,False,True,True,False,False,3.35
836,37,111324.41,0.0,2,10,0,False,True,False,False,False,0.0
511,75,105425.18,105609.17,1,9,0,True,False,False,True,True,1.0
518,45,36193.07,0.0,2,8,0,False,False,False,True,True,0.0
756,67,93081.87,0.0,3,4,0,False,False,True,True,True,0.0
489,47,107625.46,103894.38,2,8,0,False,False,False,True,True,0.97
622,27,152733.89,139834.93,1,9,0,False,True,True,True,True,0.92
652,36,110421.31,112518.71,2,6,0,False,False,False,True,True,1.02
625,37,48486.25,115895.42,1,7,0,False,False,False,False,False,2.39
521,39,72993.67,146408.68,1,3,0,False,True,False,False,False,2.01
546,34,25744.13,165363.31,2,4,1,False,False,True,True,True,6.42
697,45,46807.62,0.0,2,1,1,False,False,False,False,False,0.0
571,33,26772.04,71843.15,1,3,0,True,False,True,False,False,2.68
748,35,150057.2,105492.53,1,5,0,False,True,True,True,True,0.7
591,35,56028.79,183027.25,1,7,0,False,False,True,True,True,3.27
814,29,147693.92,131968.57,2,1,0,True,False,True,True,True,0.89
709,45,174032.0,104118.5,1,3,0,False,False,False,True,True,0.6
433,27,153698.65,0.0,2,2,0,False,True,True,True,True,0.0
781,20,108301.45,125023.1,2,0,0,False,False,True,True,True,1.15
656,30,22929.08,74323.2,1,4,0,False,False,False,True,True,3.24
683,38,102665.92,109346.13,2,7,0,False,False,True,False,False,1.07
620,32,56139.09,0.0,2,6,0,False,False,True,False,False,0.0
637,39,88391.29,109698.41,1,3,1,True,False,False,True,True,1.24
525,30,149195.44,0.0,2,5,0,False,True,False,True,True,0.0
793,34,143357.03,127758.09,1,5,0,True,False,False,False,False,0.89
638,50,168359.98,102645.48,1,1,1,True,False,True,False,False,0.61
520,31,77335.75,93249.4,1,4,0,False,False,True,False,False,1.21
641,35,93148.93,0.0,2,5,0,False,False,True,False,False,0.0
840,51,36687.11,87779.83,1,1,1,True,False,False,True,True,2.39
504,40,146703.36,0.0,2,5,0,False,True,True,False,False,0.0
686,38,115927.85,138131.34,1,0,0,False,False,True,True,True,1.19
533,38,104189.46,70362.52,2,4,0,True,False,True,True,True,0.68
577,32,9902.39,0.0,2,1,0,False,False,False,False,False,0.0
445,48,16645.77,168286.58,1,7,1,True,False,False,False,False,10.11
720,44,180134.88,86102.27,1,3,1,False,False,True,False,False,0.48
643,25,148098.95,115142.9,1,4,0,True,False,True,True,True,0.78
652,47,38798.79,126597.89,2,0,1,True,False,False,True,True,3.26
663,33,153295.0,0.0,2,2,0,False,False,False,False,False,0.0
525,30,100687.67,157989.21,2,0,0,True,False,False,True,True,1.57
662,54,111442.71,187997.15,1,1,1,False,True,False,False,False,1.69
724,54,136902.01,172192.49,1,8,0,True,False,True,True,True,1.26
581,38,105732.9,133105.47,1,1,1,True,False,True,False,False,1.26
685,38,35884.91,0.0,2,4,0,False,True,True,True,True,0.0
595,46,73489.15,0.0,1,10,1,False,False,True,False,False,0.0
588,21,110114.19,0.0,2,8,0,False,False,False,True,True,0.0
647,35,40145.28,192407.97,1,3,0,True,False,True,True,True,4.79
785,38,146398.51,107199.75,1,9,0,True,False,False,False,False,0.73
794,55,160526.36,115796.7,1,6,1,True,False,False,False,False,0.72
823,37,173516.71,164858.18,1,5,0,False,False,True,True,True,0.95
687,38,88396.6,117633.28,1,4,0,True,False,True,True,True,1.33
850,28,185821.41,0.0,2,9,0,False,False,False,False,False,0.0
496,36,108098.28,0.0,2,7,0,False,False,False,False,False,0.0
527,30,162267.91,126663.51,1,6,0,True,False,False,True,True,0.78
576,71,193135.25,140273.47,1,6,1,True,False,False,True,True,0.73
525,60,168034.9,0.0,2,7,0,False,True,False,True,True,0.0
727,21,163295.87,153344.72,1,8,0,True,False,True,True,True,0.94
671,23,159553.27,123943.18,1,9,0,True,False,False,True,True,0.78
625,39,99800.87,0.0,1,5,0,False,False,True,False,False,0.0
643,33,40250.82,98630.31,2,7,0,True,False,True,True,True,2.45
707,33,83335.78,58036.33,1,2,0,False,False,False,True,True,0.7
539,28,48382.4,0.0,2,5,0,False,True,True,False,False,0.0
498,45,165990.44,109200.74,2,7,0,True,False,True,True,True,0.66
696,30,9002.8,0.0,2,0,0,False,True,False,True,True,0.0
758,33,188156.34,0.0,1,7,0,False,False,False,False,False,0.0
685,33,186785.01,0.0,2,6,0,False,False,False,True,True,0.0
655,30,184259.6,83173.98,2,1,0,True,False,False,True,True,0.45
747,40,57817.84,0.0,1,3,1,False,False,False,False,False,0.0
601,24,144660.42,0.0,2,7,0,False,True,True,False,False,0.0
477,22,163112.9,82559.42,2,5,1,False,False,True,False,False,0.51
558,32,136301.1,73494.21,1,5,0,False,False,True,False,False,0.54
586,29,36176.63,132450.24,1,2,0,False,True,True,True,True,3.66
850,49,65769.3,128663.9,1,6,1,False,False,True,False,False,1.96
505,36,174123.16,79951.9,1,2,1,False,False,False,True,True,0.46
591,51,161304.68,132508.3,1,8,1,True,False,False,True,True,0.82
761,38,109394.62,120530.13,2,1,0,True,False,False,False,False,1.1
554,35,190155.13,74988.59,2,10,0,False,False,False,True,True,0.39
774,47,61450.96,94722.88,1,6,0,False,False,False,True,True,1.54
771,33,8673.43,0.0,2,5,0,False,True,False,False,False,0.0
792,31,125912.77,71269.89,2,6,0,False,False,True,True,True,0.57
673,41,151349.35,98612.1,1,9,0,True,False,False,False,False,0.65
765,40,67972.45,138033.55,1,6,0,False,False,True,True,True,2.03
748,41,71139.31,91621.69,1,2,0,False,False,False,True,True,1.29
422,54,86350.97,140014.42,1,3,0,False,False,True,True,True,1.62
568,27,118648.12,126815.97,2,5,0,False,True,True,True,True,1.07
502,64,100995.11,139663.37,1,3,0,False,False,False,True,True,1.38
524,28,147100.72,0.0,2,7,0,False,False,False,True,True,0.0
689,34,155495.63,165312.27,1,1,0,False,False,True,False,False,1.06
661,26,196875.87,0.0,2,8,0,False,False,True,False,False,0.0
606,33,63176.77,0.0,2,8,0,False,True,True,True,True,0.0
678,54,105221.76,123699.28,2,1,0,True,False,False,True,True,1.18
636,29,131924.38,97325.15,1,3,0,True,False,False,True,True,0.74
647,32,23132.73,97041.16,1,5,0,False,False,True,True,True,4.19
732,36,161428.25,0.0,2,5,0,False,False,True,False,False,0.0
646,50,181794.86,104129.24,2,0,1,False,False,True,False,False,0.57
559,43,86634.3,0.0,1,1,0,False,False,False,True,True,0.0
581,28,29937.75,104367.5,1,3,0,False,False,True,True,True,3.49
565,46,140130.22,135369.71,1,7,0,False,False,True,True,True,0.97
657,41,17536.82,112119.48,1,6,0,False,True,False,False,False,6.39
847,66,53157.16,123760.68,1,7,0,False,False,True,True,True,2.33
558,41,143585.29,0.0,1,6,1,False,False,False,True,True,0.0
596,57,72402.0,0.0,2,6,0,False,True,True,True,True,0.0
579,39,39891.84,0.0,2,5,0,False,False,True,True,True,0.0
741,36,89804.83,0.0,2,3,0,False,False,False,True,True,0.0
613,44,136491.72,0.0,2,3,0,False,False,True,True,True,0.0
694,31,35593.18,0.0,1,5,0,False,True,True,False,False,0.0
729,42,58268.2,0.0,2,7,1,False,True,False,False,False,0.0
480,42,101778.9,152160.21,2,1,0,False,False,False,False,False,1.5
666,59,185123.09,0.0,2,5,0,False,False,False,True,True,0.0
575,24,119927.81,0.0,2,2,0,False,False,True,True,True,0.0
850,36,195033.07,0.0,2,3,0,False,False,True,False,False,0.0
740,36,86480.29,172381.8,1,4,0,False,False,True,True,True,1.99
588,41,198766.61,106116.56,2,6,0,True,False,True,False,False,0.53
681,36,185144.08,141952.07,1,5,0,False,False,True,True,True,0.77
611,33,3729.89,0.0,2,7,0,False,True,False,True,True,0.0
589,37,18988.58,138497.84,1,6,0,False,False,False,True,True,7.29
717,34,119313.74,0.0,2,1,0,False,True,False,False,False,0.0
556,33,62627.55,124213.36,2,3,0,True,False,True,False,False,1.98
850,37,197266.58,126872.6,1,4,0,False,False,True,False,False,0.64
685,42,199992.48,0.0,2,2,0,False,True,False,False,False,0.0
713,37,16403.41,0.0,1,8,0,False,False,False,True,True,0.0
437,26,78854.57,120923.52,1,1,0,False,False,False,True,True,1.53
605,47,189310.27,142643.54,1,7,0,False,True,True,False,False,0.75
758,41,78088.17,79857.64,1,10,0,True,False,True,True,True,1.02
600,46,19842.18,95502.21,1,10,0,False,False,True,False,False,4.81
827,38,103305.01,0.0,2,5,0,False,False,True,False,False,0.0
608,23,116124.28,197715.93,2,8,0,True,False,True,True,True,1.7
608,30,142730.27,85859.76,1,8,0,False,False,False,False,False,0.6
554,44,58076.52,85304.27,1,7,0,False,False,True,True,True,1.47
683,35,186123.57,132371.3,2,1,0,True,False,False,False,False,0.71
660,33,29664.45,0.0,1,4,0,False,True,True,False,False,0.0
628,31,147963.07,0.0,1,5,1,False,False,False,False,False,0.0
668,39,38466.39,79896.0,1,4,0,True,False,True,False,False,2.08
776,29,143301.49,0.0,2,5,0,False,False,False,True,True,0.0
820,36,31422.69,0.0,2,4,0,False,False,True,False,False,0.0
665,36,121505.61,0.0,2,1,0,False,False,True,True,True,0.0
850,31,89874.82,146587.3,1,4,0,True,False,True,True,True,1.63
703,42,72500.68,0.0,2,7,0,False,False,False,True,True,0.0
506,32,182692.8,0.0,2,8,0,False,True,True,True,True,0.0
588,32,4993.94,109109.33,1,3,0,False,True,True,True,True,21.85
622,26,124964.82,0.0,2,8,0,False,True,False,True,True,0.0
606,34,161971.42,0.0,1,5,0,False,False,True,False,False,0.0
517,56,39488.04,142147.32,1,9,1,False,False,True,False,False,3.6
758,43,55313.44,0.0,2,10,0,False,True,False,True,True,0.0
677,49,187811.71,0.0,2,3,0,False,False,False,True,True,0.0
827,35,184514.01,0.0,2,0,0,False,True,False,True,True,0.0
729,36,121311.12,109106.8,1,8,0,False,False,False,False,False,0.9
654,36,12873.39,112262.84,1,2,0,False,False,True,False,False,8.72
654,36,157238.05,0.0,2,5,0,False,True,False,False,False,0.0
619,52,123242.11,0.0,2,8,0,False,True,True,True,True,0.0
642,26,184399.76,144238.7,1,8,0,False,True,True,True,True,0.78
472,32,57323.18,159397.75,1,1,0,False,True,False,True,True,2.78
470,30,68293.93,125385.01,1,4,0,False,True,True,False,False,1.84
633,60,10288.24,69365.25,1,8,0,False,False,False,True,True,6.74
602,31,179446.31,155271.83,1,7,0,False,False,True,True,True,0.87
640,29,141453.62,197200.04,2,5,0,False,True,True,False,False,1.39
454,48,93151.77,144837.79,1,5,0,False,True,False,True,True,1.55
562,57,6554.97,0.0,3,3,1,False,False,False,False,False,0.0
636,34,38570.13,0.0,2,8,0,False,False,True,False,False,0.0
621,50,131048.36,163085.79,1,3,0,False,True,True,True,True,1.24
795,38,127068.92,125903.22,2,7,0,True,False,True,True,True,0.99
550,22,51721.52,154377.3,1,6,0,False,False,True,True,True,2.98
630,41,46156.87,107511.52,1,7,0,False,True,True,True,True,2.33
